,0
four_view_resnet.cc.first_conv.weight,0.9998737489787914
four_view_resnet.cc.layer_list.0.0.bn1.weight,0.9988853960732026
four_view_resnet.cc.layer_list.0.0.bn1.bias,0.999814427858131
four_view_resnet.cc.layer_list.0.0.conv1.weight,0.9999623083326638
four_view_resnet.cc.layer_list.0.0.bn2.weight,0.9990048134119156
four_view_resnet.cc.layer_list.0.0.bn2.bias,0.999297930348214
four_view_resnet.cc.layer_list.0.0.conv2.weight,0.9999479822693935
four_view_resnet.cc.layer_list.0.0.downsample.0.weight,0.9999955883838422
four_view_resnet.cc.layer_list.0.1.bn1.weight,0.9997378689979953
four_view_resnet.cc.layer_list.0.1.bn1.bias,0.9995648408098011
four_view_resnet.cc.layer_list.0.1.conv1.weight,0.9999519354673891
four_view_resnet.cc.layer_list.0.1.bn2.weight,0.9992496183988485
four_view_resnet.cc.layer_list.0.1.bn2.bias,0.9994237449413125
four_view_resnet.cc.layer_list.0.1.conv2.weight,0.999935643345053
four_view_resnet.cc.layer_list.1.0.bn1.weight,0.9992333258534414
four_view_resnet.cc.layer_list.1.0.bn1.bias,0.9996355231487015
four_view_resnet.cc.layer_list.1.0.conv1.weight,0.9999092366897571
four_view_resnet.cc.layer_list.1.0.bn2.weight,0.9996139100294491
four_view_resnet.cc.layer_list.1.0.bn2.bias,0.99948872017811
four_view_resnet.cc.layer_list.1.0.conv2.weight,0.9998754535900571
four_view_resnet.cc.layer_list.1.0.downsample.0.weight,0.9999901300652813
four_view_resnet.cc.layer_list.1.1.bn1.weight,0.9996964066095068
four_view_resnet.cc.layer_list.1.1.bn1.bias,0.9990391778768041
four_view_resnet.cc.layer_list.1.1.conv1.weight,0.9998586133093125
four_view_resnet.cc.layer_list.1.1.bn2.weight,0.9995313294923749
four_view_resnet.cc.layer_list.1.1.bn2.bias,0.99941354531042
four_view_resnet.cc.layer_list.1.1.conv2.weight,0.9998593563508369
four_view_resnet.cc.layer_list.2.0.bn1.weight,0.9997301550809377
four_view_resnet.cc.layer_list.2.0.bn1.bias,0.9991866674096923
four_view_resnet.cc.layer_list.2.0.conv1.weight,0.999774615479342
four_view_resnet.cc.layer_list.2.0.bn2.weight,0.9997833355952065
four_view_resnet.cc.layer_list.2.0.bn2.bias,0.9991947261037577
four_view_resnet.cc.layer_list.2.0.conv2.weight,0.9997156972250598
four_view_resnet.cc.layer_list.2.0.downsample.0.weight,0.9999712933062153
four_view_resnet.cc.layer_list.2.1.bn1.weight,0.9997564736284089
four_view_resnet.cc.layer_list.2.1.bn1.bias,0.9994456976573785
four_view_resnet.cc.layer_list.2.1.conv1.weight,0.999642126354057
four_view_resnet.cc.layer_list.2.1.bn2.weight,0.9999546816671048
four_view_resnet.cc.layer_list.2.1.bn2.bias,0.9986168813509899
four_view_resnet.cc.layer_list.2.1.conv2.weight,0.9996776199491537
four_view_resnet.cc.layer_list.3.0.bn1.weight,0.9997455958131864
four_view_resnet.cc.layer_list.3.0.bn1.bias,0.9994198900084549
four_view_resnet.cc.layer_list.3.0.conv1.weight,0.9994969502871698
four_view_resnet.cc.layer_list.3.0.bn2.weight,0.9999579111134576
four_view_resnet.cc.layer_list.3.0.bn2.bias,0.9995729111887811
four_view_resnet.cc.layer_list.3.0.conv2.weight,0.9991385160305252
four_view_resnet.cc.layer_list.3.0.downsample.0.weight,0.9999374054633664
four_view_resnet.cc.layer_list.3.1.bn1.weight,0.9999508049384492
four_view_resnet.cc.layer_list.3.1.bn1.bias,0.9993904409832831
four_view_resnet.cc.layer_list.3.1.conv1.weight,0.9989915729567718
four_view_resnet.cc.layer_list.3.1.bn2.weight,0.9999832271826301
four_view_resnet.cc.layer_list.3.1.bn2.bias,0.9994423217060073
four_view_resnet.cc.layer_list.3.1.conv2.weight,0.9991776762509432
four_view_resnet.cc.layer_list.4.0.bn1.weight,0.9999841851577956
four_view_resnet.cc.layer_list.4.0.bn1.bias,0.9995390877501783
four_view_resnet.cc.layer_list.4.0.conv1.weight,0.9985322302321303
four_view_resnet.cc.layer_list.4.0.bn2.weight,0.999992010503633
four_view_resnet.cc.layer_list.4.0.bn2.bias,0.9997356499951758
four_view_resnet.cc.layer_list.4.0.conv2.weight,0.9975695598047366
four_view_resnet.cc.layer_list.4.0.downsample.0.weight,0.9997690998454426
four_view_resnet.cc.layer_list.4.1.bn1.weight,0.9999896271007529
four_view_resnet.cc.layer_list.4.1.bn1.bias,0.9997207160341658
four_view_resnet.cc.layer_list.4.1.conv1.weight,0.9971574922834334
four_view_resnet.cc.layer_list.4.1.bn2.weight,0.9999915916992311
four_view_resnet.cc.layer_list.4.1.bn2.bias,0.9997743456619336
four_view_resnet.cc.layer_list.4.1.conv2.weight,0.9960528057902868
four_view_resnet.cc.final_bn.weight,0.999763821890966
four_view_resnet.cc.final_bn.bias,0.9992806605680348
four_view_resnet.mlo.first_conv.weight,0.9999017970394021
four_view_resnet.mlo.layer_list.0.0.bn1.weight,0.9997368153397824
four_view_resnet.mlo.layer_list.0.0.bn1.bias,0.9997246609234498
four_view_resnet.mlo.layer_list.0.0.conv1.weight,0.9999416409935283
four_view_resnet.mlo.layer_list.0.0.bn2.weight,0.9995888982885435
four_view_resnet.mlo.layer_list.0.0.bn2.bias,0.9996349323237493
four_view_resnet.mlo.layer_list.0.0.conv2.weight,0.9999372082838379
four_view_resnet.mlo.layer_list.0.0.downsample.0.weight,0.999993534397462
four_view_resnet.mlo.layer_list.0.1.bn1.weight,0.9990968908484653
four_view_resnet.mlo.layer_list.0.1.bn1.bias,0.9966422081863807
four_view_resnet.mlo.layer_list.0.1.conv1.weight,0.9999479769892571
four_view_resnet.mlo.layer_list.0.1.bn2.weight,0.99947624399528
four_view_resnet.mlo.layer_list.0.1.bn2.bias,0.9986732627285619
four_view_resnet.mlo.layer_list.0.1.conv2.weight,0.9999152143375609
four_view_resnet.mlo.layer_list.1.0.bn1.weight,0.9993327292337982
four_view_resnet.mlo.layer_list.1.0.bn1.bias,0.999166303007593
four_view_resnet.mlo.layer_list.1.0.conv1.weight,0.9999046144395672
four_view_resnet.mlo.layer_list.1.0.bn2.weight,0.9996629709857808
four_view_resnet.mlo.layer_list.1.0.bn2.bias,0.9992299339829438
four_view_resnet.mlo.layer_list.1.0.conv2.weight,0.9998827994821501
four_view_resnet.mlo.layer_list.1.0.downsample.0.weight,0.9999904555019011
four_view_resnet.mlo.layer_list.1.1.bn1.weight,0.9994262201134572
four_view_resnet.mlo.layer_list.1.1.bn1.bias,0.9994380843034409
four_view_resnet.mlo.layer_list.1.1.conv1.weight,0.9998491566245216
four_view_resnet.mlo.layer_list.1.1.bn2.weight,0.9996854850964013
four_view_resnet.mlo.layer_list.1.1.bn2.bias,0.9994836633096609
four_view_resnet.mlo.layer_list.1.1.conv2.weight,0.9998283525839269
four_view_resnet.mlo.layer_list.2.0.bn1.weight,0.999609905345123
four_view_resnet.mlo.layer_list.2.0.bn1.bias,0.9992938264542311
four_view_resnet.mlo.layer_list.2.0.conv1.weight,0.9997505946312264
four_view_resnet.mlo.layer_list.2.0.bn2.weight,0.9997826300209813
four_view_resnet.mlo.layer_list.2.0.bn2.bias,0.9993715966872659
four_view_resnet.mlo.layer_list.2.0.conv2.weight,0.9996671864701411
four_view_resnet.mlo.layer_list.2.0.downsample.0.weight,0.9999665197761964
four_view_resnet.mlo.layer_list.2.1.bn1.weight,0.9998521919077699
four_view_resnet.mlo.layer_list.2.1.bn1.bias,0.9993223210359644
four_view_resnet.mlo.layer_list.2.1.conv1.weight,0.9995173400803996
four_view_resnet.mlo.layer_list.2.1.bn2.weight,0.9999527133345351
four_view_resnet.mlo.layer_list.2.1.bn2.bias,0.9988538278526428
four_view_resnet.mlo.layer_list.2.1.conv2.weight,0.9996287644143445
four_view_resnet.mlo.layer_list.3.0.bn1.weight,0.9998668190038311
four_view_resnet.mlo.layer_list.3.0.bn1.bias,0.9990987135179933
four_view_resnet.mlo.layer_list.3.0.conv1.weight,0.9995108581481849
four_view_resnet.mlo.layer_list.3.0.bn2.weight,0.9999547774810447
four_view_resnet.mlo.layer_list.3.0.bn2.bias,0.999165641020374
four_view_resnet.mlo.layer_list.3.0.conv2.weight,0.9992541233973568
four_view_resnet.mlo.layer_list.3.0.downsample.0.weight,0.9999471290879314
four_view_resnet.mlo.layer_list.3.1.bn1.weight,0.9999511702963303
four_view_resnet.mlo.layer_list.3.1.bn1.bias,0.9986483519646082
four_view_resnet.mlo.layer_list.3.1.conv1.weight,0.9989417831319591
four_view_resnet.mlo.layer_list.3.1.bn2.weight,0.9999745790007051
four_view_resnet.mlo.layer_list.3.1.bn2.bias,0.9989238679704118
four_view_resnet.mlo.layer_list.3.1.conv2.weight,0.9991140661593669
four_view_resnet.mlo.layer_list.4.0.bn1.weight,0.9999725953203579
four_view_resnet.mlo.layer_list.4.0.bn1.bias,0.999629365864573
four_view_resnet.mlo.layer_list.4.0.conv1.weight,0.9986719474200433
four_view_resnet.mlo.layer_list.4.0.bn2.weight,0.9999901891195665
four_view_resnet.mlo.layer_list.4.0.bn2.bias,0.9995768040057713
four_view_resnet.mlo.layer_list.4.0.conv2.weight,0.9977927134631526
four_view_resnet.mlo.layer_list.4.0.downsample.0.weight,0.9997821492224466
four_view_resnet.mlo.layer_list.4.1.bn1.weight,0.9999839898311708
four_view_resnet.mlo.layer_list.4.1.bn1.bias,0.9996619827025394
four_view_resnet.mlo.layer_list.4.1.conv1.weight,0.9975934875174189
four_view_resnet.mlo.layer_list.4.1.bn2.weight,0.9999856235825932
four_view_resnet.mlo.layer_list.4.1.bn2.bias,0.9996663140664593
four_view_resnet.mlo.layer_list.4.1.conv2.weight,0.9961965699810676
four_view_resnet.mlo.final_bn.weight,0.9996717369104233
four_view_resnet.mlo.final_bn.bias,0.9994909792748455
fc1_cc.weight,0.9996251570654122
fc1_cc.bias,0.9103256101529912
fc1_mlo.weight,0.9995827606920846
fc1_mlo.bias,0.8835713541211071
output_layer_cc.fc_layer.weight,0.9996842534311351
output_layer_cc.fc_layer.bias,0.9504497794161927
output_layer_mlo.fc_layer.weight,0.9996515668598298
output_layer_mlo.fc_layer.bias,0.9466729233569366
